user_id,artist_name,match_1_user_id,match_1_artist,match_1_score,match_2_user_id,match_2_artist,match_2_score,match_3_user_id,match_3_artist,match_3_score,match_4_user_id,match_4_artist,match_4_score,match_5_user_id,match_5_artist,match_5_score,match_6_user_id,match_6_artist,match_6_score,match_7_user_id,match_7_artist,match_7_score,match_8_user_id,match_8_artist,match_8_score,match_9_user_id,match_9_artist,match_9_score,match_10_user_id,match_10_artist,match_10_score
user_001,The Beatles,user_053,Ed Sheeran,0.9995,user_056,Katy Perry,0.9994,user_096,Amy Winehouse,0.9994,user_018,Taylor Swift,0.9994,user_033,George Harrison,0.9993,user_027,Nirvana nan,0.9992,user_032,Paul McCartney,0.9992,user_064,Cardi B,0.9991,user_059,The Weeknd,0.999,user_094,Kate Bush,0.9988
user_002,Elvis Presley,user_007,Rolling Stones,0.9996,user_093,Peter Gabriel,0.9996,user_080,Def Leppard,0.9995,user_015,Bob Dylan,0.9993,user_099,Dua Lipa,0.9992,user_086,The Kinks,0.9992,user_070,Wu Tang Clan,0.9991,user_025,AC DC,0.9988,user_077,Guns N Roses,0.9987,user_035,Ringo Starr,0.9986
user_003,Michael Jackson,user_079,Bon Jovi,0.992,user_071,Public Enemy,0.9918,user_083,Deep Purple,0.9918,user_035,Ringo Starr,0.9901,user_072,Beastie Boys,0.9898,user_085,The Who,0.9898,user_077,Guns N Roses,0.9895,user_017,Beyoncé nan,0.9895,user_009,Mariah Carey,0.9891,user_061,Kendrick Lamar,0.9885
user_004,Madonna nan,user_032,Paul McCartney,0.999,user_042,Dolly Parton,0.9988,user_045,Bob Marley,0.9985,user_049,Neil Young,0.9984,user_013,David Bowie,0.9981,user_089,Hall Oates,0.9981,user_094,Kate Bush,0.998,user_096,Amy Winehouse,0.998,user_059,The Weeknd,0.9979,user_041,Diana Ross,0.9979
user_005,Elton John,user_052,Adele nan,0.9993,user_040,Tina Turner,0.998,user_029,U2 nan,0.998,user_010,Stevie Wonder,0.9971,user_034,John Lennon,0.9969,user_078,Aerosmith nan,0.9968,user_024,Fleetwood Mac,0.9967,user_021,Eminem nan,0.9967,user_041,Diana Ross,0.9966,user_089,Hall Oates,0.9965
user_006,Led Zeppelin,user_016,Aretha Franklin,0.9995,user_084,The Doors,0.9991,user_043,Johnny Cash,0.999,user_007,Rolling Stones,0.9988,user_015,Bob Dylan,0.9988,user_081,Iron Maiden,0.9987,user_087,The Beach Boys,0.9986,user_070,Wu Tang Clan,0.9986,user_093,Peter Gabriel,0.9986,user_002,Elvis Presley,0.9986
user_007,Rolling Stones,user_080,Def Leppard,0.9997,user_002,Elvis Presley,0.9996,user_015,Bob Dylan,0.9992,user_093,Peter Gabriel,0.9992,user_025,AC DC,0.9992,user_086,The Kinks,0.999,user_006,Led Zeppelin,0.9988,user_099,Dua Lipa,0.9987,user_016,Aretha Franklin,0.9987,user_077,Guns N Roses,0.9986
user_008,Pink Floyd,user_060,Post Malone,0.9785,user_044,Willie Nelson,0.9532,user_092,Phil Collins,0.9397,user_034,John Lennon,0.9111,user_058,Ariana Grande,0.91,user_029,U2 nan,0.9071,user_010,Stevie Wonder,0.9,user_052,Adele nan,0.8969,user_005,Elton John,0.8962,user_040,Tina Turner,0.8779
user_009,Mariah Carey,user_016,Aretha Franklin,0.9972,user_035,Ringo Starr,0.997,user_091,Genesis nan,0.9969,user_061,Kendrick Lamar,0.9966,user_026,Metallica nan,0.9965,user_077,Guns N Roses,0.9959,user_015,Bob Dylan,0.9958,user_093,Peter Gabriel,0.9955,user_080,Def Leppard,0.9954,user_084,The Doors,0.9953
user_010,Stevie Wonder,user_029,U2 nan,0.9994,user_040,Tina Turner,0.9981,user_052,Adele nan,0.9977,user_100,SZA nan,0.9976,user_005,Elton John,0.9971,user_076,Pearl Jam,0.9968,user_089,Hall Oates,0.9957,user_024,Fleetwood Mac,0.9956,user_098,Billie Eilish,0.9953,user_078,Aerosmith nan,0.9947
user_011,Prince nan,user_039,James Brown,0.9998,user_073,Red Hot Chili Peppers,0.9997,user_048,Carlos Santana,0.9996,user_057,Justin Bieber,0.9996,user_067,Tupac Shakur,0.9996,user_054,Bruno Mars,0.9995,user_055,Lady Gaga,0.9995,user_097,Lana Del Rey,0.9995,user_046,Jimi Hendrix,0.9994,user_033,George Harrison,0.9991
user_012,Whitney Houston,user_013,David Bowie,0.9995,user_049,Neil Young,0.9993,user_094,Kate Bush,0.9985,user_028,Radiohead nan,0.9985,user_032,Paul McCartney,0.9984,user_090,Steely Dan,0.9984,user_056,Katy Perry,0.9983,user_018,Taylor Swift,0.9981,user_038,Marvin Gaye,0.9979,user_004,Madonna nan,0.9977
user_013,David Bowie,user_049,Neil Young,0.9997,user_090,Steely Dan,0.9995,user_012,Whitney Houston,0.9995,user_028,Radiohead nan,0.9994,user_094,Kate Bush,0.9994,user_018,Taylor Swift,0.9994,user_056,Katy Perry,0.9994,user_032,Paul McCartney,0.9993,user_045,Bob Marley,0.9989,user_059,The Weeknd,0.9988
user_014,Queen nan,user_069,Outkast nan,0.9986,user_048,Carlos Santana,0.9983,user_037,Ray Charles,0.9981,user_011,Prince nan,0.998,user_006,Led Zeppelin,0.998,user_043,Johnny Cash,0.998,user_047,Eric Clapton,0.9979,user_067,Tupac Shakur,0.9977,user_039,James Brown,0.9977,user_073,Red Hot Chili Peppers,0.9976
user_015,Bob Dylan,user_087,The Beach Boys,0.9997,user_099,Dua Lipa,0.9996,user_093,Peter Gabriel,0.9995,user_002,Elvis Presley,0.9993,user_077,Guns N Roses,0.9992,user_007,Rolling Stones,0.9992,user_070,Wu Tang Clan,0.9991,user_086,The Kinks,0.9991,user_080,Def Leppard,0.9991,user_016,Aretha Franklin,0.999
user_016,Aretha Franklin,user_006,Led Zeppelin,0.9995,user_015,Bob Dylan,0.999,user_093,Peter Gabriel,0.9989,user_084,The Doors,0.9989,user_007,Rolling Stones,0.9987,user_087,The Beach Boys,0.9986,user_043,Johnny Cash,0.9985,user_002,Elvis Presley,0.9985,user_070,Wu Tang Clan,0.9985,user_080,Def Leppard,0.9985
user_017,Beyoncé nan,user_083,Deep Purple,0.9975,user_072,Beastie Boys,0.9965,user_075,Green Day,0.9949,user_079,Bon Jovi,0.9947,user_061,Kendrick Lamar,0.9943,user_085,The Who,0.9939,user_035,Ringo Starr,0.9935,user_025,AC DC,0.9924,user_077,Guns N Roses,0.992,user_086,The Kinks,0.992
user_018,Taylor Swift,user_059,The Weeknd,0.9997,user_096,Amy Winehouse,0.9997,user_056,Katy Perry,0.9996,user_045,Bob Marley,0.9996,user_053,Ed Sheeran,0.9995,user_001,The Beatles,0.9994,user_013,David Bowie,0.9994,user_066,Dr Dre,0.9994,user_032,Paul McCartney,0.9993,user_090,Steely Dan,0.9993
user_019,Drake nan,user_048,Carlos Santana,0.9996,user_067,Tupac Shakur,0.9995,user_081,Iron Maiden,0.9992,user_039,James Brown,0.9991,user_073,Red Hot Chili Peppers,0.9991,user_030,Bruce Springsteen,0.999,user_043,Johnny Cash,0.9989,user_037,Ray Charles,0.9987,user_011,Prince nan,0.9987,user_065,Snoop Dogg,0.9983
user_021,Eminem nan,user_041,Diana Ross,0.9981,user_036,Frank Sinatra,0.9973,user_088,Simon Garfunkel,0.9972,user_023,Jay Z,0.9969,user_024,Fleetwood Mac,0.9969,user_089,Hall Oates,0.9969,user_005,Elton John,0.9967,user_078,Aerosmith nan,0.9967,user_045,Bob Marley,0.9962,user_042,Dolly Parton,0.9961
user_022,Kanye West,user_069,Outkast nan,0.9979,user_014,Queen nan,0.996,user_091,Genesis nan,0.9959,user_016,Aretha Franklin,0.9957,user_006,Led Zeppelin,0.9951,user_047,Eric Clapton,0.9939,user_007,Rolling Stones,0.9932,user_009,Mariah Carey,0.9931,user_080,Def Leppard,0.9926,user_026,Metallica nan,0.9924
user_023,Jay Z,user_062,J Cole,0.9991,user_078,Aerosmith nan,0.998,user_088,Simon Garfunkel,0.9979,user_082,Black Sabbath,0.9975,user_036,Frank Sinatra,0.9974,user_041,Diana Ross,0.9969,user_021,Eminem nan,0.9969,user_024,Fleetwood Mac,0.9964,user_066,Dr Dre,0.9962,user_005,Elton John,0.9961
user_024,Fleetwood Mac,user_089,Hall Oates,0.9998,user_045,Bob Marley,0.9997,user_078,Aerosmith nan,0.9996,user_076,Pearl Jam,0.9995,user_036,Frank Sinatra,0.9995,user_066,Dr Dre,0.9994,user_082,Black Sabbath,0.9992,user_018,Taylor Swift,0.9991,user_053,Ed Sheeran,0.9991,user_059,The Weeknd,0.9991
user_025,AC DC,user_077,Guns N Roses,0.9997,user_085,The Who,0.9997,user_086,The Kinks,0.9996,user_080,Def Leppard,0.9996,user_075,Green Day,0.9994,user_035,Ringo Starr,0.9994,user_007,Rolling Stones,0.9992,user_072,Beastie Boys,0.9991,user_015,Bob Dylan,0.999,user_002,Elvis Presley,0.9988
user_026,Metallica nan,user_047,Eric Clapton,0.9968,user_069,Outkast nan,0.9966,user_009,Mariah Carey,0.9965,user_095,Björk nan,0.9964,user_050,Joni Mitchell,0.9963,user_084,The Doors,0.9957,user_016,Aretha Franklin,0.9955,user_043,Johnny Cash,0.9954,user_091,Genesis nan,0.9951,user_011,Prince nan,0.995
user_027,Nirvana nan,user_063,Nicki Minaj,0.9995,user_001,The Beatles,0.9992,user_033,George Harrison,0.9991,user_082,Black Sabbath,0.9991,user_053,Ed Sheeran,0.9989,user_064,Cardi B,0.9989,user_056,Katy Perry,0.9989,user_018,Taylor Swift,0.9988,user_096,Amy Winehouse,0.9986,user_037,Ray Charles,0.9984
user_028,Radiohead nan,user_090,Steely Dan,0.9997,user_013,David Bowie,0.9994,user_018,Taylor Swift,0.9993,user_049,Neil Young,0.9991,user_098,Billie Eilish,0.9991,user_056,Katy Perry,0.9991,user_094,Kate Bush,0.9988,user_059,The Weeknd,0.9986,user_076,Pearl Jam,0.9986,user_066,Dr Dre,0.9985
user_029,U2 nan,user_010,Stevie Wonder,0.9994,user_052,Adele nan,0.9982,user_005,Elton John,0.998,user_040,Tina Turner,0.9976,user_100,SZA nan,0.9958,user_076,Pearl Jam,0.9953,user_092,Phil Collins,0.9945,user_024,Fleetwood Mac,0.9944,user_089,Hall Oates,0.9943,user_078,Aerosmith nan,0.994
user_030,Bruce Springsteen,user_063,Nicki Minaj,0.9992,user_037,Ray Charles,0.999,user_019,Drake nan,0.999,user_048,Carlos Santana,0.9984,user_027,Nirvana nan,0.9982,user_039,James Brown,0.9981,user_033,George Harrison,0.9981,user_067,Tupac Shakur,0.9979,user_073,Red Hot Chili Peppers,0.9978,user_011,Prince nan,0.9975
user_032,Paul McCartney,user_096,Amy Winehouse,0.9994,user_018,Taylor Swift,0.9993,user_013,David Bowie,0.9993,user_094,Kate Bush,0.9993,user_056,Katy Perry,0.9992,user_045,Bob Marley,0.9992,user_001,The Beatles,0.9992,user_059,The Weeknd,0.9991,user_004,Madonna nan,0.999,user_049,Neil Young,0.9988
user_033,George Harrison,user_057,Justin Bieber,0.9996,user_064,Cardi B,0.9995,user_037,Ray Charles,0.9993,user_001,The Beatles,0.9993,user_055,Lady Gaga,0.9992,user_027,Nirvana nan,0.9991,user_011,Prince nan,0.9991,user_073,Red Hot Chili Peppers,0.999,user_056,Katy Perry,0.9989,user_039,James Brown,0.9989
user_034,John Lennon,user_005,Elton John,0.9969,user_052,Adele nan,0.9968,user_021,Eminem nan,0.9941,user_029,U2 nan,0.9939,user_041,Diana Ross,0.9928,user_010,Stevie Wonder,0.9922,user_044,Willie Nelson,0.9921,user_040,Tina Turner,0.992,user_023,Jay Z,0.9912,user_042,Dolly Parton,0.991
user_035,Ringo Starr,user_077,Guns N Roses,0.9997,user_085,The Who,0.9996,user_025,AC DC,0.9994,user_072,Beastie Boys,0.9994,user_086,The Kinks,0.9992,user_080,Def Leppard,0.9992,user_075,Green Day,0.999,user_061,Kendrick Lamar,0.9988,user_015,Bob Dylan,0.9987,user_002,Elvis Presley,0.9986
user_036,Frank Sinatra,user_024,Fleetwood Mac,0.9995,user_082,Black Sabbath,0.9994,user_078,Aerosmith nan,0.9993,user_053,Ed Sheeran,0.9993,user_045,Bob Marley,0.9991,user_089,Hall Oates,0.999,user_066,Dr Dre,0.9989,user_018,Taylor Swift,0.9989,user_059,The Weeknd,0.9985,user_076,Pearl Jam,0.9985
user_037,Ray Charles,user_033,George Harrison,0.9993,user_048,Carlos Santana,0.9992,user_030,Bruce Springsteen,0.999,user_011,Prince nan,0.9989,user_063,Nicki Minaj,0.9989,user_039,James Brown,0.9988,user_073,Red Hot Chili Peppers,0.9988,user_057,Justin Bieber,0.9987,user_019,Drake nan,0.9987,user_067,Tupac Shakur,0.9984
user_038,Marvin Gaye,user_064,Cardi B,0.9993,user_056,Katy Perry,0.9992,user_097,Lana Del Rey,0.9989,user_095,Björk nan,0.9989,user_094,Kate Bush,0.9989,user_057,Justin Bieber,0.9988,user_090,Steely Dan,0.9988,user_046,Jimi Hendrix,0.9988,user_054,Bruno Mars,0.9987,user_065,Snoop Dogg,0.9985
user_039,James Brown,user_011,Prince nan,0.9998,user_067,Tupac Shakur,0.9997,user_048,Carlos Santana,0.9997,user_073,Red Hot Chili Peppers,0.9996,user_057,Justin Bieber,0.9994,user_054,Bruno Mars,0.9994,user_097,Lana Del Rey,0.9993,user_046,Jimi Hendrix,0.9992,user_019,Drake nan,0.9991,user_043,Johnny Cash,0.9991
user_040,Tina Turner,user_076,Pearl Jam,0.9994,user_078,Aerosmith nan,0.999,user_024,Fleetwood Mac,0.999,user_066,Dr Dre,0.9988,user_100,SZA nan,0.9987,user_089,Hall Oates,0.9986,user_052,Adele nan,0.9983,user_045,Bob Marley,0.9982,user_010,Stevie Wonder,0.9981,user_005,Elton John,0.998
user_041,Diana Ross,user_078,Aerosmith nan,0.9987,user_024,Fleetwood Mac,0.9986,user_045,Bob Marley,0.9986,user_089,Hall Oates,0.9985,user_042,Dolly Parton,0.9983,user_021,Eminem nan,0.9981,user_036,Frank Sinatra,0.998,user_082,Black Sabbath,0.9979,user_004,Madonna nan,0.9979,user_096,Amy Winehouse,0.9978
user_042,Dolly Parton,user_004,Madonna nan,0.9988,user_041,Diana Ross,0.9983,user_032,Paul McCartney,0.9974,user_089,Hall Oates,0.9973,user_045,Bob Marley,0.997,user_024,Fleetwood Mac,0.9966,user_096,Amy Winehouse,0.9963,user_021,Eminem nan,0.9961,user_100,SZA nan,0.996,user_049,Neil Young,0.9959
user_043,Johnny Cash,user_067,Tupac Shakur,0.9996,user_081,Iron Maiden,0.9995,user_084,The Doors,0.9994,user_070,Wu Tang Clan,0.9994,user_048,Carlos Santana,0.9993,user_039,James Brown,0.9991,user_073,Red Hot Chili Peppers,0.9991,user_011,Prince nan,0.999,user_006,Led Zeppelin,0.999,user_019,Drake nan,0.9989
user_044,Willie Nelson,user_092,Phil Collins,0.9931,user_034,John Lennon,0.9921,user_029,U2 nan,0.9861,user_052,Adele nan,0.986,user_005,Elton John,0.9852,user_058,Ariana Grande,0.9832,user_010,Stevie Wonder,0.9825,user_040,Tina Turner,0.9762,user_021,Eminem nan,0.9754,user_100,SZA nan,0.9737
user_045,Bob Marley,user_024,Fleetwood Mac,0.9997,user_059,The Weeknd,0.9996,user_096,Amy Winehouse,0.9996,user_018,Taylor Swift,0.9996,user_089,Hall Oates,0.9995,user_066,Dr Dre,0.9994,user_078,Aerosmith nan,0.9993,user_053,Ed Sheeran,0.9993,user_076,Pearl Jam,0.9993,user_082,Black Sabbath,0.9992
user_046,Jimi Hendrix,user_054,Bruno Mars,0.9999,user_097,Lana Del Rey,0.9996,user_073,Red Hot Chili Peppers,0.9996,user_065,Snoop Dogg,0.9995,user_057,Justin Bieber,0.9995,user_011,Prince nan,0.9994,user_067,Tupac Shakur,0.9993,user_039,James Brown,0.9992,user_055,Lady Gaga,0.999,user_095,Björk nan,0.999
user_047,Eric Clapton,user_055,Lady Gaga,0.9993,user_011,Prince nan,0.9989,user_097,Lana Del Rey,0.9987,user_069,Outkast nan,0.9987,user_039,James Brown,0.9983,user_057,Justin Bieber,0.9983,user_033,George Harrison,0.998,user_054,Bruno Mars,0.9979,user_048,Carlos Santana,0.9979,user_073,Red Hot Chili Peppers,0.9979
user_048,Carlos Santana,user_067,Tupac Shakur,0.9998,user_073,Red Hot Chili Peppers,0.9998,user_039,James Brown,0.9997,user_011,Prince nan,0.9996,user_019,Drake nan,0.9996,user_043,Johnny Cash,0.9993,user_054,Bruno Mars,0.9993,user_037,Ray Charles,0.9992,user_057,Justin Bieber,0.9992,user_081,Iron Maiden,0.9992
